timeMs,ax,ay,az,q0,q1,q2,q3,
79844,662,418,9838,0.0446,-0.0217,0.0051,-0.9987
79856,650,440,9780,0.0446,-0.0209,0.0046,-0.9987
79878,702,456,9786,0.0448,-0.0199,0.0041,-0.9987
79890,624,496,9820,0.0448,-0.0188,0.0034,-0.9988
79912,642,462,9766,0.0449,-0.0177,0.0027,-0.9988
79924,548,462,9900,0.0449,-0.0165,0.002,-0.9988
79968,512,542,10046,0.0447,-0.0146,0.0005,-0.9988
79980,522,608,9896,0.0445,-0.0138,0.0001,-0.9989
80002,522,622,9918,0.0444,-0.0132,-0.0001,-0.9989
80014,570,612,9830,0.0441,-0.0128,-0.0002,-0.9989
80036,504,570,9848,0.0438,-0.0125,-0.0004,-0.9989
80048,478,578,9872,0.0434,-0.0121,-0.0006,-0.9989
80070,470,558,10016,0.043,-0.0118,-0.0008,-0.999
80104,568,610,9862,0.042,-0.0109,-0.0013,-0.999
80116,492,616,9946,0.0414,-0.0106,-0.0013,-0.999
80138,500,590,9986,0.0409,-0.0115,0.0,-0.999
80160,320,780,10042,0.0404,-0.0129,0.003,-0.999
80172,-54,508,10252,0.0394,-0.0131,0.0075,-0.9991
80194,470,408,9776,0.0385,-0.0121,0.0124,-0.9991
80228,678,298,9972,0.0382,-0.0104,0.0186,-0.999
80240,432,96,10000,0.0378,-0.0097,0.0224,-0.9989
80262,528,322,9878,0.0372,-0.0084,0.025,-0.9989
80274,544,218,9844,0.0368,-0.0069,0.0264,-0.9989
80296,328,358,10502,0.0365,-0.0056,0.0279,-0.9989
80308,-56,42,10606,0.0365,-0.0053,0.0293,-0.9988
80330,-188,46,11246,0.0358,-0.0074,0.0302,-0.9988
80352,-462,588,11212,0.034,-0.0118,0.0319,-0.9988
80364,-592,874,11582,0.0315,-0.0183,0.0341,-0.9987
80398,-126,856,12332,0.0228,-0.0403,0.0441,-0.9979
80420,864,600,12920,0.0164,-0.0564,0.0529,-0.9968
80432,1578,278,13462,0.0115,-0.0694,0.0615,-0.9956
80454,2018,-658,15130,0.0075,-0.0704,0.063,-0.9954
80466,1374,-712,16678,0.0041,-0.0629,0.0544,-0.9965
80488,488,318,18088,0.0007,-0.0541,0.0394,-0.9977
80510,-296,792,18500,0.0021,0.0494,-0.0205,0.9985
80522,-726,1008,17878,0.0044,0.051,-0.002,0.9986
80544,136,460,16284,0.0071,0.0582,0.0139,0.9981
80578,1454,670,12568,0.0137,0.0691,0.0454,0.9964
80590,1530,556,11898,0.0153,0.0678,0.0646,0.9954
80612,1318,638,11162,0.0144,0.0649,0.0891,0.9937
80646,886,1038,10116,0.0073,0.0589,0.1415,0.9881
80668,654,1274,9376,0.0016,0.0561,0.1683,0.9841
80680,776,1370,8456,0.0054,-0.0547,-0.1926,-0.9797
80702,906,1110,7346,0.0129,-0.0543,-0.2145,-0.9751
80714,1086,686,6538,0.0199,-0.0551,-0.235,-0.9702
80736,1364,792,5264,0.0267,-0.0563,-0.2546,-0.965
80748,1536,1240,4070,0.0339,-0.0569,-0.273,-0.9597
80770,1566,1336,2928,0.0411,-0.0574,-0.2885,-0.9548
80782,1670,1438,2084,0.0483,-0.057,-0.3014,-0.9505
80804,1852,1328,1128,0.0562,-0.055,-0.3119,-0.9468
80816,1864,1552,648,0.0641,-0.0517,-0.3192,-0.944
80838,1620,1434,384,0.0716,-0.0474,-0.3234,-0.9423
80850,1334,972,-106,0.0789,-0.0426,-0.3251,-0.9413
80872,1134,742,80,0.0856,-0.0371,-0.3237,-0.9415
80894,820,896,300,0.0918,-0.0308,-0.3187,-0.9428
80906,680,850,622,0.098,-0.0245,-0.3109,-0.945
80928,442,916,1144,0.1039,-0.0188,-0.3008,-0.9477
80940,108,1116,1562,0.1092,-0.0148,-0.2874,-0.9514
80962,-56,1068,2328,0.114,-0.0124,-0.2706,-0.9558
80974,-238,584,3168,0.1194,-0.0105,-0.2516,-0.9603
80996,-132,926,4496,0.1256,-0.0082,-0.2315,-0.9646
81008,-210,838,6250,0.1326,-0.0065,-0.2106,-0.9685
81030,-456,650,7682,0.1407,-0.0062,-0.1896,-0.9716
81052,-536,512,8688,0.1488,-0.0087,-0.1674,-0.9745
81064,-554,94,9674,0.156,-0.0157,-0.1421,-0.9773
81086,-540,-90,9908,0.163,-0.0256,-0.1152,-0.9795
81120,796,-474,10280,0.1786,-0.0448,-0.062,-0.9809
81132,994,-656,10754,0.1885,-0.0524,-0.0368,-0.9799
81154,1414,-1500,10916,0.2004,-0.0625,-0.0111,-0.9776
81188,2974,-2808,11508,0.2255,-0.0819,0.037,-0.97
81200,3358,-2594,11866,0.2371,-0.086,0.0585,-0.9658
81222,3352,-1856,12134,0.2472,-0.0911,0.0808,-0.9612
81244,4036,-2450,11146,0.257,-0.1028,0.103,-0.9553
81256,4706,-2718,10948,0.2652,-0.1165,0.1251,-0.9488
81278,5386,-2948,10890,0.2713,-0.1247,0.1477,-0.9428
81290,5240,-3190,11952,0.276,-0.1263,0.1689,-0.9376
81312,4954,-3732,13100,0.28,-0.1253,0.1865,-0.9332
81324,4672,-3982,13492,0.2829,-0.1251,0.2018,-0.9292
81358,3890,-4754,15616,0.2817,-0.1154,0.2234,-0.9259
81414,2116,-3324,15910,0.2702,-0.1001,0.2377,-0.9275
81436,1898,-3346,15628,0.2674,-0.0985,0.2376,-0.9285
81448,1826,-3278,15354,0.2654,-0.0977,0.2349,-0.9299
81470,1720,-3524,14724,0.2641,-0.0969,0.2291,-0.9318
81482,1614,-3890,14794,0.2629,-0.0957,0.2203,-0.9344
81504,1362,-3988,14906,0.2612,-0.0944,0.2091,-0.9375
81538,994,-3938,15112,0.2581,-0.0909,0.1778,-0.9452
81550,956,-4096,14730,0.2573,-0.0901,0.1583,-0.9489
81572,1080,-3904,13894,0.2559,-0.0901,0.1369,-0.9526
81594,1246,-3462,12962,0.2539,-0.0895,0.114,-0.9562
81606,1516,-3026,12234,0.2519,-0.0879,0.0899,-0.9595
81628,1658,-2622,11976,0.2502,-0.0852,0.0647,-0.9622
81662,1896,-2268,11444,0.2485,-0.0763,0.0094,-0.9655
81674,1890,-1936,10898,0.2465,-0.072,-0.0201,-0.9662
81696,1828,-1542,10312,0.2438,-0.0683,-0.0492,-0.9661
81708,1784,-1178,9486,0.2404,-0.0648,-0.0775,-0.9653
81730,1890,-966,8838,0.2382,-0.0624,-0.1048,-0.9635
81742,1940,-524,7948,0.236,-0.0607,-0.1308,-0.9609
81764,2020,-330,6988,0.2336,-0.0597,-0.1565,-0.9577
81786,2054,-60,6016,0.2305,-0.0597,-0.1801,-0.9543
81798,2014,322,5272,0.2264,-0.0599,-0.201,-0.9511
81820,1922,634,3928,0.2217,-0.0598,-0.2193,-0.9482
81832,1914,1074,3404,0.2166,-0.0586,-0.2349,-0.9457
81854,1522,1574,3044,0.2116,-0.0563,-0.2476,-0.9437
81866,1690,1784,3114,0.2073,-0.0524,-0.2578,-0.9422
81888,1574,2146,2906,0.2043,-0.0464,-0.2667,-0.9406
81900,1460,2398,3324,0.2025,-0.0397,-0.2747,-0.939
81922,1372,2698,3866,0.2008,-0.0328,-0.2811,-0.9378
81934,1270,3090,4410,0.1994,-0.0259,-0.2855,-0.937
81956,1128,3214,4918,0.198,-0.0196,-0.2885,-0.9365
81978,1048,3470,5392,0.1965,-0.0144,-0.29,-0.9365
81990,1096,3748,5936,0.1946,-0.0101,-0.2901,-0.9369
82012,1154,4090,6332,0.1926,-0.0067,-0.289,-0.9376
82024,1212,4116,6742,0.1908,-0.0042,-0.2873,-0.9385
82046,1278,4196,7256,0.1893,-0.0018,-0.2858,-0.9393
82080,1004,4552,7842,0.1875,0.0044,-0.2826,-0.9407
82092,804,4674,8304,0.1871,0.0078,-0.2815,-0.941
82114,864,4784,8634,0.1868,0.0106,-0.2803,-0.9414
82148,692,4816,8900,0.185,0.0113,-0.2777,-0.9425
82170,868,4802,8596,0.1837,0.0099,-0.2762,-0.9433
82182,958,4946,8572,0.1825,0.0092,-0.2748,-0.9439
82204,918,4910,8388,0.1818,0.0089,-0.2739,-0.9443
82216,994,4936,8416,0.1817,0.0088,-0.2737,-0.9444
82238,1040,4812,8308,0.182,0.009,-0.2742,-0.9442
82250,984,4814,8348,0.1822,0.009,-0.2747,-0.944
82272,1036,4832,8460,0.182,0.0087,-0.2748,-0.944
82284,1110,4902,8518,0.1816,0.0078,-0.2742,-0.9443
82318,1292,4554,7882,0.1803,0.0057,-0.2728,-0.9449
82340,1410,4186,7202,0.1802,0.0051,-0.2727,-0.945
82362,1166,3514,6252,0.1808,0.0055,-0.273,-0.9448
82374,630,2688,4706,0.1819,0.0065,-0.2732,-0.9445
82396,234,2094,3156,0.1833,0.0064,-0.2716,-0.9447
82408,-388,1662,1780,0.1842,0.0037,-0.2654,-0.9463
82430,-966,1322,-12,0.1847,-0.0015,-0.2538,-0.9494
82442,-1006,1280,-1008,0.1854,-0.009,-0.2363,-0.9537
82464,-726,1136,210,0.1891,-0.012,-0.2152,-0.9579
82498,-1712,-672,4348,0.2072,-0.0046,-0.1718,-0.963
82520,-1258,-1342,7406,0.2159,-0.0026,-0.1506,-0.9647
82532,-812,-1578,9406,0.2231,-0.0044,-0.1289,-0.9661
82554,82,-1344,10734,0.2292,-0.0103,-0.1047,-0.9676
82566,808,-1316,10784,0.236,-0.0213,-0.0787,-0.9683
82588,1714,-1376,10488,0.2432,-0.0351,-0.051,-0.9679
82622,1724,-2254,10374,0.26,-0.0507,-0.0008,-0.9642
82634,1286,-1322,11864,0.268,-0.052,0.0215,-0.9617
82656,1350,-1282,13488,0.2759,-0.058,0.0454,-0.9583
82668,2242,-2030,12266,0.2857,-0.0724,0.0684,-0.953
82690,3706,-3802,12256,0.2958,-0.0892,0.0904,-0.9467
82712,4280,-3580,12916,0.3034,-0.0976,0.1109,-0.9413
82724,3518,-2798,12898,0.3071,-0.0975,0.1319,-0.9374
82746,3276,-2728,14392,0.3108,-0.0941,0.1517,-0.9335
82758,3216,-3810,14458,0.316,-0.0931,0.1668,-0.9293
82780,3204,-3668,14434,0.3207,-0.0972,0.1793,-0.9249
82792,3506,-3642,13932,0.3221,-0.1012,0.1921,-0.9214
82814,3308,-3654,14206,0.3213,-0.0998,0.2044,-0.9192
82826,3042,-3870,14810,0.3206,-0.0969,0.214,-0.9175
82848,2516,-3784,14630,0.3204,-0.0956,0.2209,-0.9161
82860,2454,-3936,14208,0.319,-0.0957,0.2264,-0.9153
82882,2134,-3850,13646,0.3169,-0.0966,0.2303,-0.9149
82904,1804,-3756,12378,0.3143,-0.0983,0.2323,-0.9151
82916,1770,-3522,11250,0.3119,-0.1005,0.2332,-0.9155
82938,1730,-3544,10400,0.3092,-0.102,0.2336,-0.9161
82950,1782,-3674,9512,0.3062,-0.1018,0.233,-0.9173
82972,1436,-3486,9138,0.3027,-0.0988,0.2315,-0.9192
82984,910,-3518,9218,0.2988,-0.0942,0.2299,-0.9213
83006,676,-3676,9280,0.2952,-0.09,0.2276,-0.9235
83040,380,-3542,8764,0.2898,-0.0868,0.2232,-0.9266
83062,224,-3434,8586,0.2878,-0.0861,0.2214,-0.9277
83074,346,-3502,8512,0.2862,-0.0848,0.2197,-0.9287
83096,458,-3438,8504,0.285,-0.0839,0.2184,-0.9295
83108,530,-3636,8536,0.2841,-0.0833,0.2172,-0.9301
83130,506,-3672,8812,0.2831,-0.0832,0.2164,-0.9306
83164,482,-3602,8512,0.2811,-0.0837,0.2167,-0.9311
83176,550,-3666,8920,0.2804,-0.0839,0.2171,-0.9312
83198,562,-3672,8866,0.2797,-0.0838,0.2178,-0.9312
83210,668,-3648,8970,0.2788,-0.0827,0.2181,-0.9315
83232,482,-3414,9058,0.2782,-0.0814,0.2183,-0.9318
83254,460,-3382,9356,0.2777,-0.0807,0.2189,-0.9318
83288,510,-3272,9240,0.2769,-0.0804,0.2208,-0.9317
83300,580,-3340,9872,0.2769,-0.0801,0.2219,-0.9314
83322,570,-3442,10076,0.277,-0.0799,0.2227,-0.9312
83334,666,-3544,10472,0.2772,-0.0804,0.2233,-0.9309
83356,822,-3600,11450,0.2774,-0.0809,0.2233,-0.9308
83368,922,-3926,12990,0.2773,-0.0809,0.2226,-0.9311
83390,868,-4060,14136,0.277,-0.0802,0.2192,-0.932
83402,808,-4258,15372,0.2766,-0.0802,0.2129,-0.9336
83424,710,-3986,16536,0.2761,-0.082,0.2044,-0.9355
83458,852,-3832,16242,0.2746,-0.0881,0.1776,-0.9408
83480,1168,-3852,16268,0.2739,-0.0936,0.1609,-0.9435
83492,1392,-4240,15790,0.2731,-0.0991,0.1414,-0.9463
83514,1654,-4200,14726,0.2723,-0.1046,0.1188,-0.949
83526,1972,-4184,13976,0.2715,-0.1097,0.0934,-0.9515
83548,2194,-4062,13102,0.2697,-0.1141,0.0658,-0.9538
83582,2396,-3450,11094,0.264,-0.1205,0.0063,-0.9569
83594,2334,-3216,10058,0.2608,-0.1243,-0.0239,-0.957
83616,2356,-2664,9256,0.2567,-0.1287,-0.0539,-0.9563
83638,2542,-1880,8024,0.2525,-0.1327,-0.0823,-0.9548
83650,2716,-1512,7170,0.2495,-0.1351,-0.1106,-0.9524
83672,2348,-1028,6148,0.2467,-0.1365,-0.1402,-0.949
83706,2348,-144,4574,0.2404,-0.14,-0.1954,-0.9404
83718,2294,290,3732,0.2368,-0.1421,-0.2209,-0.9353
83740,2268,826,3002,0.2323,-0.1435,-0.2445,-0.9303
83752,2054,1474,1954,0.2268,-0.1448,-0.2649,-0.9259
83774,2014,2266,1196,0.2213,-0.1465,-0.2808,-0.9223
83796,2224,2790,828,0.2166,-0.1471,-0.2922,-0.9197
83808,2294,2934,-106,0.2135,-0.1457,-0.3004,-0.918
83830,2332,2848,-602,0.212,-0.1418,-0.3055,-0.9173
83842,2174,2986,-688,0.2115,-0.1356,-0.3071,-0.9178
83864,1936,2850,-652,0.2108,-0.129,-0.3043,-0.9199
83876,2058,2950,-724,0.2095,-0.1232,-0.2966,-0.9235
83898,2240,2898,-384,0.2081,-0.1178,-0.2836,-0.9286
83910,2286,2498,148,0.2071,-0.1122,-0.2664,-0.9346
83932,2596,1916,1092,0.2069,-0.1078,-0.2459,-0.9407
83988,3546,-794,4888,0.2056,-0.0995,-0.1754,-0.9576
84006,3626,-1146,6342,0.2016,-0.0994,-0.1487,-0.9629
84018,3836,-1356,7722,0.1946,-0.1013,-0.1197,-0.9682
84052,4748,-2138,10564,0.1772,-0.1069,-0.0616,-0.9763
84074,4616,-2428,11922,0.167,-0.1082,-0.0351,-0.9793
84086,4516,-2508,12916,0.1558,-0.1082,-0.0116,-0.9817
84108,4200,-2014,14142,0.1434,-0.1078,0.0086,-0.9837
84120,3666,-1562,14554,0.1296,-0.109,0.0276,-0.9851
84142,3498,-1304,15214,0.1154,-0.1103,0.0449,-0.9861
84154,3404,-1502,15262,0.1025,-0.1117,0.059,-0.9866
84176,3330,-1774,14690,0.0904,-0.1131,0.0688,-0.987
84198,2944,-1616,14484,0.0772,-0.1147,0.0768,-0.9874
84210,2454,-1092,13632,0.0622,-0.1147,0.0841,-0.9878
84232,1908,-896,12784,0.0471,-0.1128,0.0891,-0.9884
84244,1092,-558,13138,0.0335,-0.1067,0.0899,-0.9896
84266,420,-14,12700,0.0214,-0.0982,0.0876,-0.991
84300,330,144,11146,0.0027,-0.0852,0.0804,-0.9931
84312,740,-94,10262,0.0061,0.0826,-0.0786,0.9934
84334,1094,-480,9088,0.0157,0.0813,-0.0784,0.9934
84368,814,-762,8938,0.037,0.0714,-0.0777,0.9937
84390,502,-462,9084,0.0471,0.0618,-0.0742,0.9942
84402,314,-38,9404,0.0551,0.0507,-0.069,0.9947
84424,240,-94,9570,0.0614,0.0392,-0.0627,0.9953
84436,108,-252,9786,0.0669,0.0285,-0.0564,0.9957
84458,56,-316,9974,0.0723,0.0187,-0.0505,0.9959
84470,-186,-328,10214,0.0777,0.0098,-0.0461,0.9958
84492,-340,-310,10458,0.0832,0.0016,-0.0428,0.9956
84504,-286,-110,10356,0.0878,-0.0055,-0.0397,0.9953
84548,-544,80,9152,0.093,-0.0208,-0.0306,0.9949
84560,-494,-6,9950,0.0945,-0.0299,-0.0251,0.9947
84582,-806,100,10134,0.0956,-0.039,-0.0183,0.9944
84594,-1376,152,10264,0.0957,-0.0471,-0.0104,0.9942
84616,-1538,776,10114,0.0949,-0.0542,-0.0034,0.9939
84628,-1442,526,10318,0.0928,-0.0609,0.0037,0.9938
84650,-1770,672,10034,0.0898,-0.0668,0.0111,0.9936
84662,-1694,254,10094,0.0873,-0.0707,0.0164,0.9935
84684,-1694,430,9854,0.0857,-0.0729,0.0194,0.9934
84718,-1772,20,9944,0.0849,-0.0771,0.0226,0.9931
84740,-1930,362,9882,0.0847,-0.079,0.0265,0.9929
84752,-1878,646,9666,0.0848,-0.0811,0.0291,0.9926
84774,-1744,556,9692,0.0849,-0.0842,0.0318,0.9923
84786,-2080,680,9508,0.0856,-0.087,0.0331,0.9919
84808,-2128,916,9588,0.0862,-0.0888,0.0346,0.9916
84842,-2154,1152,9250,0.0873,-0.0906,0.0368,0.9913
84854,-2134,1190,9688,0.0875,-0.0917,0.0371,0.9912
84876,-2114,802,10024,0.0875,-0.0933,0.0383,0.991
84888,-2188,970,9790,0.0875,-0.0953,0.0397,0.9907
84910,-2126,1052,9778,0.0875,-0.0969,0.0407,0.9905
84932,-2032,1236,10008,0.0872,-0.0985,0.0411,0.9904
84944,-1936,1190,10246,0.0868,-0.1005,0.0419,0.9902
84966,-1842,1302,10142,0.086,-0.1029,0.0439,0.9899
84978,-1724,1286,10368,0.0847,-0.1053,0.0467,0.9897
85000,-1656,1450,10100,0.0835,-0.1073,0.0495,0.9894
85012,-1558,1400,9548,0.0823,-0.1082,0.0507,0.9894
85034,-1366,1232,9536,0.0816,-0.1085,0.0506,0.9894
85046,-1314,1152,9670,0.0811,-0.1092,0.0495,0.9894
85068,-1304,930,9656,0.0813,-0.1109,0.0497,0.9892
85080,-1380,1134,9542,0.0817,-0.1133,0.0516,0.9888
85102,-1446,1260,9796,0.0823,-0.116,0.054,0.9883
85124,-1424,414,11734,0.082,-0.1106,0.0494,0.9892
85136,-2192,2150,9812,0.0826,-0.1101,0.048,0.9893
85158,-1818,1440,9742,0.0834,-0.1102,0.047,0.9892
85170,-1756,1394,9574,0.0838,-0.1097,0.0459,0.9893
85192,-1780,1546,9434,0.0841,-0.109,0.0442,0.9894
85204,-1740,1326,9660,0.0844,-0.1083,0.0424,0.9896
85226,-1670,1394,9926,0.0846,-0.1075,0.0407,0.9897
85260,-1482,1184,9490,0.0852,-0.1058,0.0368,0.99
85272,-1518,1142,10088,0.0854,-0.1049,0.035,0.9901
85294,-1266,902,10080,0.0853,-0.1038,0.0324,0.9903
85316,-1624,752,10236,0.0856,-0.1029,0.0322,0.9904
85328,-1522,1078,9710,0.086,-0.1026,0.0326,0.9904
85350,-1596,1036,9568,0.0864,-0.1018,0.0333,0.9904
85384,-1366,1258,9482,0.0869,-0.0993,0.0337,0.9906
85396,-1450,1208,9710,0.0872,-0.098,0.0334,0.9907
85418,-1764,1304,9502,0.0875,-0.0964,0.0328,0.9909
85430,-1366,1130,9520,0.0881,-0.0946,0.0324,0.991
85452,-1040,978,10280,0.0883,-0.0933,0.0323,0.9911
85474,-1396,1108,10148,0.0885,-0.0925,0.0324,0.9912
85508,-1274,1174,9618,0.0892,-0.0913,0.0332,0.9912
85520,-1340,1268,9554,0.0894,-0.0907,0.0327,0.9913
85542,-1344,1072,9104,0.0897,-0.0894,0.0321,0.9914
85554,-1304,1200,8882,0.0901,-0.0866,0.0318,0.9916
85576,-1362,1162,9106,0.0905,-0.0825,0.0306,0.9919
85588,-1044,844,9190,0.0907,-0.0774,0.0295,0.9924
85610,-888,1186,9538,0.0907,-0.0714,0.0288,0.9928
85632,-654,1112,9818,0.0908,-0.0652,0.028,0.9933
85644,-914,1728,10874,0.0908,-0.0606,0.0248,0.9937
85678,-544,-1632,13148,0.0911,-0.0567,0.0068,0.9941
85700,-802,356,9410,0.092,-0.0561,0.0124,0.994
85712,-936,1710,9228,0.092,-0.056,0.0148,0.994
85734,-1014,1088,9030,0.0918,-0.0556,0.014,0.9941
85746,-686,554,9850,0.092,-0.0544,0.0141,0.9941
85768,-610,580,10328,0.0921,-0.0533,0.0156,0.9941
85802,-942,696,9624,0.091,-0.052,0.0192,0.9942
85814,-462,1038,9928,0.0903,-0.0514,0.0203,0.9943
85836,-1014,712,8792,0.0888,-0.0498,0.0197,0.9946
85858,-800,856,9222,0.0869,-0.0468,0.0187,0.9949
85870,-554,1264,10108,0.0852,-0.0438,0.0172,0.9952
85892,-382,1122,10004,0.0836,-0.0418,0.0147,0.9955
85926,-228,988,10048,0.0809,-0.0379,0.0107,0.9959
85938,-410,1076,9590,0.0799,-0.0363,0.009,0.996
85960,-400,838,9572,0.0787,-0.0339,0.0069,0.9962
85972,-334,958,10000,0.0772,-0.0314,0.0044,0.9965
85994,-38,556,10882,0.0758,-0.03,0.0023,0.9966
86006,-340,438,9730,0.0746,-0.0296,0.0018,0.9967
86028,-508,822,9026,0.0732,-0.0281,0.0007,0.9969
86050,-608,1048,8690,0.0714,-0.0252,-0.0028,0.9971
86062,-282,954,9476,0.0695,-0.0207,-0.0085,0.9973
86084,-58,614,9908,0.0669,-0.0159,-0.0159,0.9975
86096,-54,84,9938,0.0648,-0.0101,-0.0221,0.9976
86118,378,138,11010,0.0624,-0.0049,-0.0263,0.9976
86130,434,-906,9042,0.0601,-0.0066,-0.0281,0.9977
86152,294,1704,9858,0.0604,-0.0073,-0.0283,0.9977
86164,72,264,9162,0.0622,-0.0071,-0.0291,0.9976
86186,320,470,10270,0.0643,-0.0071,-0.0285,0.9974
86208,270,200,10016,0.0668,-0.0069,-0.0291,0.9973
86220,332,280,9928,0.0697,-0.0068,-0.0289,0.9971
86242,182,202,9728,0.0721,-0.007,-0.0282,0.9969
86254,-174,366,9412,0.0745,-0.0065,-0.0288,0.9967
86276,54,-122,9888,0.0767,-0.0063,-0.0295,0.9965
86288,126,252,9740,0.0786,-0.006,-0.0301,0.9964
86310,66,182,9788,0.0803,-0.0059,-0.0308,0.9962
86344,128,64,9798,0.0844,-0.0052,-0.0317,0.9959
86356,198,106,9938,0.0867,-0.0049,-0.0313,0.9957
86378,190,288,9822,0.0887,-0.0047,-0.0312,0.9955
86400,132,216,9762,0.0903,-0.0046,-0.0313,0.9954
86412,50,-82,9700,0.0914,-0.0044,-0.0317,0.9952
86434,168,116,9778,0.0921,-0.0042,-0.032,0.9952
86468,222,290,9886,0.0928,-0.0041,-0.0326,0.9951
86480,172,386,9846,0.0925,-0.004,-0.0335,0.9951
86502,4,-194,9486,0.0923,-0.0035,-0.0346,0.9951
86514,206,26,9858,0.0921,-0.0033,-0.0354,0.9951
86536,164,-24,9990,0.0919,-0.0032,-0.0359,0.9951
86548,262,66,9896,0.0916,-0.0034,-0.0362,0.9951
86570,152,94,9770,0.0913,-0.0037,-0.0361,0.9951
86592,58,160,9680,0.0912,-0.0039,-0.0361,0.9951
86604,238,224,10020,0.0909,-0.0041,-0.0365,0.9951
86638,120,-32,9848,0.0908,-0.0048,-0.0366,0.9951
86660,156,70,9950,0.0906,-0.0051,-0.0361,0.9952
86672,244,180,9828,0.0905,-0.0054,-0.0357,0.9952
86694,122,46,9652,0.0906,-0.0058,-0.0353,0.9952
86706,424,418,10226,0.0909,-0.0061,-0.035,0.9952
86728,450,-290,10106,0.091,-0.0063,-0.0347,0.9952
86750,162,222,9792,0.0911,-0.0064,-0.035,0.9952
86762,236,148,9866,0.091,-0.0065,-0.0353,0.9951
86784,356,352,9994,0.0909,-0.0065,-0.0354,0.9952
86818,230,64,10054,0.0908,-0.006,-0.0355,0.9952
86830,94,124,9910,0.0908,-0.0059,-0.0354,0.9952
86852,122,-22,9786,0.0906,-0.0056,-0.0356,0.9952
86886,124,500,10148,0.0903,-0.0048,-0.0363,0.9952
86898,-8,280,9980,0.0901,-0.0045,-0.0363,0.9952
86920,66,514,9944,0.0903,-0.004,-0.0379,0.9951
86942,56,-324,10090,0.0904,-0.004,-0.0387,0.9951
86954,382,174,10318,0.0904,-0.0038,-0.0395,0.9951
86976,358,226,10518,0.0905,-0.0037,-0.0408,0.995
86988,150,-50,10122,0.0906,-0.0039,-0.042,0.9949
87010,86,126,10292,0.0906,-0.004,-0.0423,0.9949
87022,208,170,10236,0.0906,-0.004,-0.0426,0.9949
87044,268,180,9982,0.0906,-0.004,-0.0434,0.9949
87056,144,276,10220,0.0905,-0.004,-0.0441,0.9949
87078,168,166,10310,0.0904,-0.0039,-0.0446,0.9948
87090,122,-60,10172,0.0903,-0.0039,-0.0451,0.9948
87112,188,-46,10054,0.0902,-0.0038,-0.0455,0.9948
87134,188,-102,10006,0.0901,-0.0037,-0.0456,0.9948
87146,200,-126,10156,0.0901,-0.0037,-0.0456,0.9948
87168,198,-80,10192,0.0901,-0.0037,-0.0456,0.9948
87180,148,-32,10232,0.0902,-0.0038,-0.0457,0.9948
87202,132,-30,10180,0.0902,-0.0037,-0.0456,0.9948
87214,234,-16,10130,0.0903,-0.0037,-0.0455,0.9948
87236,390,-206,9988,0.0903,-0.0037,-0.0452,0.9948
87248,212,42,10074,0.0903,-0.0037,-0.0448,0.9948
87270,140,6,10112,0.0902,-0.0036,-0.0444,0.9949
87304,-36,200,9200,0.0899,-0.0036,-0.0435,0.9949
87326,158,80,10154,0.0897,-0.0034,-0.0434,0.995
87338,142,164,10118,0.0896,-0.0031,-0.0439,0.995
87360,312,194,10240,0.0893,-0.0024,-0.0449,0.9949
87372,212,38,10392,0.089,-0.0012,-0.0478,0.9948
87394,472,-518,10248,0.0884,-0.0001,-0.0505,0.9947
87428,202,-88,10050,0.0881,-0.0001,-0.0491,0.9948
87440,332,100,10316,0.0883,-0.0003,-0.048,0.9949
87462,370,188,10542,0.0885,-0.0006,-0.0473,0.9949
87484,562,198,10642,0.0887,-0.001,-0.047,0.9949
87496,184,-100,9838,0.0891,-0.0016,-0.0466,0.9949
87518,142,62,9942,0.0893,-0.0019,-0.046,0.9949
87530,286,-8,10042,0.0896,-0.0019,-0.046,0.9949
87552,236,-96,9984,0.0896,-0.002,-0.0462,0.9948
87564,284,-120,10148,0.0896,-0.0021,-0.0462,0.9948
87598,194,-46,9978,0.0899,-0.0027,-0.045,0.9949
87620,272,94,10256,0.0899,-0.0027,-0.0453,0.9949
87642,124,-52,9992,0.09,-0.0027,-0.0455,0.9948
87654,196,-72,9840,0.09,-0.0027,-0.0454,0.9948
87676,288,-330,9946,0.0897,-0.0028,-0.0453,0.9949
87688,376,308,10332,0.0896,-0.0029,-0.0448,0.9949
87710,294,-74,9830,0.09,-0.0031,-0.0442,0.9949
87722,254,-56,10012,0.0902,-0.0035,-0.0434,0.9949
87744,258,210,10002,0.0906,-0.0037,-0.0428,0.9949
87778,292,-86,10060,0.0911,-0.0036,-0.0436,0.9948
87790,162,-44,10034,0.0912,-0.0035,-0.044,0.9948
87812,298,-32,10120,0.0914,-0.0035,-0.0441,0.9948
87846,116,114,10132,0.0918,-0.0036,-0.0434,0.9948
87868,256,-72,10284,0.092,-0.0036,-0.0431,0.9948
87880,220,118,10222,0.0922,-0.0035,-0.043,0.9948
87902,368,324,10216,0.0925,-0.0034,-0.043,0.9947
87914,262,124,10250,0.094,-0.0034,-0.0437,0.9945
87936,210,52,10214,0.0963,-0.0034,-0.0436,0.9943
87948,236,118,9934,0.0984,-0.0034,-0.0436,0.9941
87970,178,72,9950,0.1005,-0.0033,-0.0445,0.9939
87982,454,954,9800,0.1042,-0.0029,-0.0464,0.9934
88004,434,-688,10452,0.1097,-0.0024,-0.0494,0.9927
88016,344,-1116,10150,0.1151,-0.0027,-0.0467,0.9922
